provider,consumer
,http://eol.org/pages/328716/data#data_point_17943434
http://inaturalist.org/observations/56960,http://eol.org/pages/30395/data#data_point_16653075
http://inaturalist.org/observations/57023,http://eol.org/pages/30395/data#data_point_16657110
http://inaturalist.org/observations/57025,http://eol.org/pages/1179552/data#data_point_16657177
http://inaturalist.org/observations/57023,http://eol.org/pages/793052/data#data_point_16657144
http://dx.doi.org/10.6084/m9.figshare.1168861,http://eol.org/pages/587011/data#data_point_18198495
http://inaturalist.org/observations/912384,http://eol.org/pages/587011/data#data_point_18198497
http://inaturalist.org/observations/1044219,http://eol.org/pages/587011/data#data_point_17060757
,http://eol.org/pages/587011/data#data_point_18198490
http://inaturalist.org/observations/1045725,http://eol.org/pages/6666642/data#data_point_18519778
http://inaturalist.org/observations/1045820,http://eol.org/pages/1046285/data#data_point_16592742
http://inaturalist.org/observations/1115192,http://eol.org/pages/1046285/data#data_point_18556238
http://inaturalist.org/observations/1122575,http://eol.org/pages/1046285/data#data_point_16723731
http://inaturalist.org/observations/1143709,http://eol.org/pages/1046285/data#data_point_18556242
http://inaturalist.org/observations/1046115,http://eol.org/pages/6768020/data#data_point_17688164
http://inaturalist.org/observations/1046343,http://eol.org/pages/585442/data#data_point_17418817
http://inaturalist.org/observations/1047899,http://eol.org/pages/579382/data#data_point_18092380
http://inaturalist.org/observations/1068714,http://eol.org/pages/579382/data#data_point_18092382
http://inaturalist.org/observations/1049314,http://eol.org/pages/6734695/data#data_point_18372046
http://inaturalist.org/observations/1044062,http://eol.org/pages/68248/data#data_point_18747940
http://dx.doi.org/10.6084/m9.figshare.1168861,http://eol.org/pages/844894/data#data_point_18362710
http://inaturalist.org/observations/918583,http://eol.org/pages/844894/data#data_point_18362716
http://inaturalist.org/observations/918583,http://eol.org/pages/3940267/data#data_point_18258168
http://dx.doi.org/10.6084/m9.figshare.1168861,http://eol.org/pages/578225/data#data_point_17806560
http://inaturalist.org/observations/1024198,http://eol.org/pages/578225/data#data_point_16582737
http://inaturalist.org/observations/1080471,http://eol.org/pages/578225/data#data_point_16591413
http://inaturalist.org/observations/1080470,http://eol.org/pages/578225/data#data_point_17806550
http://inaturalist.org/observations/1080467,http://eol.org/pages/578225/data#data_point_17806562
,http://eol.org/pages/1050135/data#data_point_17579617
,http://eol.org/pages/17930/data#data_point_18933425
http://biodiversity.org.au/afd/taxa/11d2c1e1-fc6a-4eea-a30d-e626fded321a,http://eol.org/pages/17930/data#data_point_18006693
http://biodiversity.org.au/afd/taxa/1c541053-0b09-44de-9c7b-041c0c23ac66,http://eol.org/pages/17930/data#data_point_18006748
http://biodiversity.org.au/afd/taxa/9398c3fe-1328-4265-88cd-2a8b47d7c890,http://eol.org/pages/17930/data#data_point_18006735
http://biodiversity.org.au/afd/taxa/cd80ec71-9c93-40a2-8264-890322e54ea0,http://eol.org/pages/17930/data#data_point_18007452
http://biodiversity.org.au/afd/taxa/9303d20e-99f1-47c4-9f01-fae3ef67ebb6,http://eol.org/pages/17930/data#data_point_18006713
http://biodiversity.org.au/afd/taxa/f7c47325-2dec-4ad2-9b42-3a332c76d70f,http://eol.org/pages/17930/data#data_point_18006779
http://biodiversity.org.au/afd/taxa/b286ff0e-9600-1327-e044-00144f3b4a43,http://eol.org/pages/17930/data#data_point_18006668
http://biodiversity.org.au/afd/taxa/b286ff0e-964e-1327-e044-00144f3b4a43,http://eol.org/pages/17930/data#data_point_17253239
http://biodiversity.org.au/afd/taxa/d5407925-01c1-4ac3-b86d-1b3c78768ba5,http://eol.org/pages/17930/data#data_point_18007109
http://biodiversity.org.au/afd/taxa/91f700c5-034e-47e4-bdee-60faaaf64639,http://eol.org/pages/17930/data#data_point_18007088
http://biodiversity.org.au/afd/taxa/36d9c41c-8a2c-48b0-a29c-2638546a7498,http://eol.org/pages/17930/data#data_point_17282975
http://biodiversity.org.au/afd/taxa/b286ff0e-9802-1327-e044-00144f3b4a43,http://eol.org/pages/17930/data#data_point_18007793
http://biodiversity.org.au/afd/taxa/e19f346c-f0fb-4fea-9454-e1824ef821e2,http://eol.org/pages/17930/data#data_point_18007465
http://biodiversity.org.au/afd/taxa/de7952f6-89ad-4571-b146-1570dcbfa4b2,http://eol.org/pages/17930/data#data_point_17890436
http://biodiversity.org.au/afd/taxa/32b2e303-6d56-4ad3-8741-bea7c62a7ce8,http://eol.org/pages/17930/data#data_point_18007483
http://biodiversity.org.au/afd/taxa/4a325f97-5a4b-45b1-b7d4-86462bce616e,http://eol.org/pages/17930/data#data_point_18007482
http://biodiversity.org.au/afd/taxa/399de3c8-3e1e-4dd9-b3ec-53c829cc08bb,http://eol.org/pages/17930/data#data_point_18006774
http://biodiversity.org.au/afd/taxa/b286ff0e-967d-1327-e044-00144f3b4a43,http://eol.org/pages/17930/data#data_point_18006756
http://biodiversity.org.au/afd/taxa/b286ff0e-9870-1327-e044-00144f3b4a43,http://eol.org/pages/17930/data#data_point_18007075
http://biodiversity.org.au/afd/taxa/b286ff0e-97d1-1327-e044-00144f3b4a43,http://eol.org/pages/17930/data#data_point_18007098
http://biodiversity.org.au/afd/taxa/b286ff0e-99a7-1327-e044-00144f3b4a43,http://eol.org/pages/17930/data#data_point_18007832
http://biodiversity.org.au/afd/taxa/0f28ad6f-5d21-4bdc-b18e-a387cb3d8c41,http://eol.org/pages/17930/data#data_point_18007507
http://bioinfo.org.uk,http://eol.org/pages/17930/data#data_point_18006801
http://dx.doi.org/10.1890/10-1383.1,http://eol.org/pages/17930/data#data_point_16547333
,http://eol.org/pages/17930/data#data_point_17038278
http://dx.doi.org/10.2307/5416,http://eol.org/pages/17930/data#data_point_17691997
http://dx.doi.org/10.2307/3546201,http://eol.org/pages/17930/data#data_point_18006770
http://dx.doi.org/10.1016/s0304-3800(99)00022-8,http://eol.org/pages/17930/data#data_point_17726029
,http://eol.org/pages/17930/data#data_point_16926992
http://inaturalist.org/observations/561669,http://eol.org/pages/17930/data#data_point_17119882
http://inaturalist.org/observations/541309,http://eol.org/pages/17930/data#data_point_17087103
http://inaturalist.org/observations/571902,http://eol.org/pages/17930/data#data_point_16896823
http://inaturalist.org/observations/243008,http://eol.org/pages/17930/data#data_point_16644467
http://inaturalist.org/observations/539159,http://eol.org/pages/17930/data#data_point_17864919
http://inaturalist.org/observations/974215,http://eol.org/pages/17930/data#data_point_18006518
http://inaturalist.org/observations/994000,http://eol.org/pages/17930/data#data_point_17628366
http://inaturalist.org/observations/998634,http://eol.org/pages/17930/data#data_point_18006676
http://inaturalist.org/observations/1009611,http://eol.org/pages/17930/data#data_point_18006746
http://inaturalist.org/observations/1015482,http://eol.org/pages/17930/data#data_point_16605526
http://inaturalist.org/observations/1015527,http://eol.org/pages/17930/data#data_point_17601007
,http://eol.org/pages/17930/data#data_point_17038277
http://inaturalist.org/observations/1049349,http://eol.org/pages/413657/data#data_point_18416107
http://inaturalist.org/observations/1057555,http://eol.org/pages/6735246/data#data_point_18372043
http://dx.doi.org/10.1093/sysbio/sys068,http://eol.org/pages/491539/data#data_point_17194798
http://dx.doi.org/10.6084/m9.figshare.1168861,http://eol.org/pages/491539/data#data_point_17194809
http://inaturalist.org/observations/1057852,http://eol.org/pages/491539/data#data_point_17194810
http://inaturalist.org/observations/981212,http://eol.org/pages/39925398/data#data_point_17263265
http://inaturalist.org/observations/981226,http://eol.org/pages/39925398/data#data_point_17262949
http://inaturalist.org/observations/984244,http://eol.org/pages/39925398/data#data_point_16805859
http://inaturalist.org/observations/989777,http://eol.org/pages/39925398/data#data_point_18089932
http://inaturalist.org/observations/989968,http://eol.org/pages/39925398/data#data_point_18372044
http://inaturalist.org/observations/990147,http://eol.org/pages/39925398/data#data_point_18710123
http://inaturalist.org/observations/995742,http://eol.org/pages/39925398/data#data_point_16585811
http://inaturalist.org/observations/1007821,http://eol.org/pages/39925398/data#data_point_17520811
http://inaturalist.org/observations/1013038,http://eol.org/pages/39925398/data#data_point_17842995
http://inaturalist.org/observations/1036296,http://eol.org/pages/39925398/data#data_point_18710102
http://inaturalist.org/observations/1036452,http://eol.org/pages/39925398/data#data_point_17368112
http://inaturalist.org/observations/1036478,http://eol.org/pages/39925398/data#data_point_17274413
http://inaturalist.org/observations/1036552,http://eol.org/pages/39925398/data#data_point_18710101
http://inaturalist.org/observations/1037550,http://eol.org/pages/39925398/data#data_point_17737772
http://inaturalist.org/observations/1038054,http://eol.org/pages/39925398/data#data_point_18710064
http://inaturalist.org/observations/1038147,http://eol.org/pages/39925398/data#data_point_18710100
http://inaturalist.org/observations/1039956,http://eol.org/pages/39925398/data#data_point_18512357
http://inaturalist.org/observations/1041293,http://eol.org/pages/39925398/data#data_point_18710069
http://inaturalist.org/observations/1041909,http://eol.org/pages/39925398/data#data_point_18674167
http://inaturalist.org/observations/1041913,http://eol.org/pages/39925398/data#data_point_18710090
http://inaturalist.org/observations/1046081,http://eol.org/pages/39925398/data#data_point_17802621
http://inaturalist.org/observations/1046084,http://eol.org/pages/39925398/data#data_point_17729838
http://inaturalist.org/observations/1046116,http://eol.org/pages/39925398/data#data_point_18710099
http://inaturalist.org/observations/1050061,http://eol.org/pages/39925398/data#data_point_18710120
http://inaturalist.org/observations/1050194,http://eol.org/pages/39925398/data#data_point_18710088
http://inaturalist.org/observations/1057542,http://eol.org/pages/39925398/data#data_point_18710107
http://inaturalist.org/observations/1057547,http://eol.org/pages/39925398/data#data_point_18710098
http://inaturalist.org/observations/1057555,http://eol.org/pages/39925398/data#data_point_18702455
http://inaturalist.org/observations/1057557,http://eol.org/pages/39925398/data#data_point_18710118
http://inaturalist.org/observations/1059428,http://eol.org/pages/39925398/data#data_point_18710051
http://inaturalist.org/observations/1061233,http://eol.org/pages/39925398/data#data_point_18684630
http://inaturalist.org/observations/1061227,http://eol.org/pages/39925398/data#data_point_18710117
http://inaturalist.org/observations/1061244,http://eol.org/pages/39925398/data#data_point_18582277
http://inaturalist.org/observations/1061265,http://eol.org/pages/39925398/data#data_point_18710050
http://inaturalist.org/observations/1061280,http://eol.org/pages/39925398/data#data_point_18710115
http://inaturalist.org/observations/1061298,http://eol.org/pages/39925398/data#data_point_17731927
http://inaturalist.org/observations/1061913,http://eol.org/pages/39925398/data#data_point_18710056
http://inaturalist.org/observations/1061915,http://eol.org/pages/39925398/data#data_point_16969421
http://inaturalist.org/observations/1061921,http://eol.org/pages/39925398/data#data_point_18710075
http://inaturalist.org/observations/1061963,http://eol.org/pages/39925398/data#data_point_17510847
http://inaturalist.org/observations/1064128,http://eol.org/pages/39925398/data#data_point_18710105
http://inaturalist.org/observations/1064133,http://eol.org/pages/39925398/data#data_point_18710116
http://inaturalist.org/observations/1064165,http://eol.org/pages/39925398/data#data_point_18115270
http://inaturalist.org/observations/1064178,http://eol.org/pages/39925398/data#data_point_18710114
http://inaturalist.org/observations/1064186,http://eol.org/pages/39925398/data#data_point_18707440
http://inaturalist.org/observations/1066505,http://eol.org/pages/39925398/data#data_point_18710087
http://inaturalist.org/observations/1066516,http://eol.org/pages/39925398/data#data_point_18710059
http://inaturalist.org/observations/1066528,http://eol.org/pages/39925398/data#data_point_18710060
http://inaturalist.org/observations/1066539,http://eol.org/pages/39925398/data#data_point_18710058
http://inaturalist.org/observations/1066562,http://eol.org/pages/39925398/data#data_point_18580273
http://inaturalist.org/observations/1066564,http://eol.org/pages/39925398/data#data_point_18710112
http://inaturalist.org/observations/1066565,http://eol.org/pages/39925398/data#data_point_18710109
http://inaturalist.org/observations/1067155,http://eol.org/pages/39925398/data#data_point_18710111
http://inaturalist.org/observations/1067158,http://eol.org/pages/39925398/data#data_point_18710092
http://inaturalist.org/observations/1069634,http://eol.org/pages/39925398/data#data_point_18710095
http://inaturalist.org/observations/1069639,http://eol.org/pages/39925398/data#data_point_18656968
http://inaturalist.org/observations/1069643,http://eol.org/pages/39925398/data#data_point_18710093
http://inaturalist.org/observations/1069667,http://eol.org/pages/39925398/data#data_point_18261967
http://inaturalist.org/observations/1069671,http://eol.org/pages/39925398/data#data_point_17919652
http://inaturalist.org/observations/1069674,http://eol.org/pages/39925398/data#data_point_18710094
http://inaturalist.org/observations/1069705,http://eol.org/pages/39925398/data#data_point_17824250
http://inaturalist.org/observations/1069707,http://eol.org/pages/39925398/data#data_point_18594410
http://inaturalist.org/observations/1069708,http://eol.org/pages/39925398/data#data_point_18123622
http://inaturalist.org/observations/1069709,http://eol.org/pages/39925398/data#data_point_17825209
http://inaturalist.org/observations/1072185,http://eol.org/pages/39925398/data#data_point_18676054
http://inaturalist.org/observations/1072153,http://eol.org/pages/39925398/data#data_point_18710110
http://inaturalist.org/observations/1072167,http://eol.org/pages/39925398/data#data_point_18710049
http://inaturalist.org/observations/1072849,http://eol.org/pages/39925398/data#data_point_18569182
http://inaturalist.org/observations/1110795,http://eol.org/pages/39925398/data#data_point_17073535
http://inaturalist.org/observations/1178961,http://eol.org/pages/39925398/data#data_point_18709984
http://inaturalist.org/observations/1061233,http://eol.org/pages/195972/data#data_point_18372040
http://inaturalist.org/observations/1057771,http://eol.org/pages/484987/data#data_point_16914681
http://inaturalist.org/observations/1143708,http://eol.org/pages/484987/data#data_point_16914684
